280062	20060	40612	46989	56713	77766	124177	189610	245801	283985	122	135	251857	15678	29685	40811	63159	105101	182359	214270	223030	240919	5407	108	264723	16781	35009	39803	48960	71493	114969	171174	202565	222531	5444	117	236903	22901	60171	75537	96833	113564	134970	175245	232697	282494	5409	108	257338	17798	39808	52425	64859	88006	132730	184996	233679	266028	5533	126	283410	18664	51466	65644	78762	105290	156329	207695	242008	260022	5596	133	238685	45465	85814	101026	118715	132154	152145	190170	239973	277156	6207	132	297629	26754	59612	67919	78501	109956	166045	217638	258939	279120	132	124
284764	20776	41372	47555	57760	78516	124536	189401	248430	288718	120	132	254983	16297	30356	40916	62939	105287	182379	216239	235649	242496	5671	132	265436	17342	35347	40409	49330	72095	116877	173437	206283	224046	5735	115	237032	23713	59874	76320	98594	114885	135027	175698	225078	285064	5735	129	261498	17798	40580	52811	65357	89734	134550	186632	234572	269245	5707	135	286132	19335	52327	65685	79738	106245	158690	209310	246864	264635	5941	125	240270	45624	86274	101306	118755	132431	152613	191104	240242	281106	6410	138	300054	27293	60627	68597	78911	111492	167962	221671	261018	281097	116	121
288753	21334	41998	47912	58107	79110	126513	190446	250264	291731	120	116	257092	16605	30670	41492	63612	106305	182911	219312	238725	247236	5868	115	269229	17894	36291	40888	49297	72641	116936	175305	209405	236786	5890	127	241110	24527	60874	76677	98152	114431	136752	178014	236305	289026	5911	128	263534	18501	41053	53533	66199	90278	135052	187827	234042	271853	5920	129	291308	19980	53152	66496	80850	107206	159186	211952	252268	268842	6068	120	243753	45889	86327	101590	119409	131838	152379	190423	240225	281211	6621	141	308627	28135	61908	68890	79924	111854	169617	221122	264718	283962	137	119
294416	22256	42708	48721	58774	80147	127072	191818	255244	296448	134	121	258626	17009	30761	41719	63624	106846	185409	222719	240122	252095	6178	119	273534	18025	36839	41231	50126	72786	118484	176532	211451	243042	6129	117	242321	25224	61261	77343	99030	116334	137186	177163	239878	293914	6137	136	267084	19049	41856	53996	66354	91359	136409	190561	237573	275475	6138	129	294316	20131	53542	67845	82077	107732	162544	216307	255580	273744	6254	132	248208	46448	86353	102155	119655	132055	152944	192377	243147	282046	6877	142	313516	28410	61966	69687	80248	112994	170601	233350	267396	288633	135	127
300626	22459	42991	49272	58509	81001	128048	195369	258885	302767	122	116	261441	17390	31123	41944	64051	108109	186820	233929	245346	256286	6431	120	276387	18919	37065	42165	50310	73900	119039	178163	213922	246213	6364	122	245098	25847	61927	77485	99440	115286	137504	179485	241944	297595	6315	104	271783	19616	42171	54735	66859	91270	138762	190912	240256	279721	6347	128	299982	21069	54031	68324	82579	108533	162081	216944	258099	279225	6484	129	251428	46882	87349	102239	119703	132921	152315	191976	243911	287258	7127	148	319081	28894	62168	70062	81247	113802	174567	236108	268636	288946	129	120
306881	23174	43353	49325	59611	82046	129765	196980	261375	307709	113	122	267570	17978	31798	42543	64606	108580	188976	237981	248462	261308	6662	125	281068	19268	38420	42221	51301	74609	121210	180127	217777	251183	6612	124	245790	26252	62092	78924	100999	117323	138735	179721	245143	301217	6555	124	274955	20248	42767	55019	68547	91936	138852	192552	243213	283187	6676	124	304092	21592	55531	68179	83234	111200	164911	218305	262702	283923	6757	136	255974	47049	87376	101628	119613	132095	152371	191154	245405	289489	7406	126	320705	29382	63602	71039	82066	115843	176016	237699	270458	292813	131	127
311049	23499	44959	51085	61062	82495	130709	200707	265797	315337	140	126	272025	18077	32113	42811	64900	107797	191123	242799	253410	267223	6859	113	285367	20076	38421	43632	52165	74931	122535	182340	221874	253453	6815	121	250186	26881	62905	79086	100863	118002	138623	180719	246583	303097	6588	126	278173	20627	43864	55057	68512	93474	140766	196914	247150	288893	6766	123	306539	22127	55599	69576	83230	111292	165473	221259	266091	288085	7083	115	259043	47814	87606	101606	118409	131314	150481	192553	245049	289374	7665	135	324145	29897	63940	71519	82836	116674	177231	241795	277092	297548	132	126
317123	24305	45163	51555	60980	83366	131761	199752	270481	318715	129	131	274862	18507	32534	43377	66094	109945	193399	246619	258889	269568	7110	112	289491	20516	39375	44002	51971	76352	123548	181928	234217	259543	7088	122	255178	27348	63421	80147	100912	118090	140109	180982	246089	302890	7007	119	284211	21422	43889	55493	69550	94034	141868	197194	250730	290502	7135	116	310665	22899	56738	70826	84832	113755	167941	225743	272764	292957	7327	126	261474	47840	88635	101827	118597	129748	151523	190608	245966	291474	7968	146	331178	30557	65150	72632	83266	117713	178624	242273	276181	299911	154	131
318444	24889	46232	51952	61876	83697	132382	203354	274420	322449	124	133	278390	18998	32889	43769	66443	111148	194096	249430	262335	273232	7336	123	297069	20908	39603	44609	52829	76259	124804	184312	237116	263705	7279	116	256636	27961	63939	79491	101845	118816	142078	180745	248098	308774	7197	124	287538	21580	44451	56445	69708	94755	144070	198232	252213	295690	7179	137	308873	23287	57400	71361	85353	115143	170265	236075	275085	299776	7617	133	264683	48012	88541	101229	117170	130227	151427	190957	247154	292530	8305	134	334032	30757	65825	73937	84312	117661	180061	244730	279347	301319	133	133
322253	25462	46810	52755	63036	85134	134795	205562	276758	325283	135	133	284148	19493	33483	44391	66776	111859	195289	253429	264857	279819	7553	117	297286	21709	40635	45147	53780	77349	125908	187725	236655	266737	7549	124	259947	28551	64739	79583	102609	119779	142183	183252	248011	309717	7514	136	289664	22076	45333	57334	70399	95861	143233	199613	254483	296645	7511	123	312884	23844	58040	71730	86212	116011	172456	238544	275437	302787	7860	141	265471	49109	89326	101849	117786	129932	151421	192707	246857	294348	8544	134	338058	31520	66539	73747	84831	118937	182109	247673	285103	306742	137	135
329627	25714	47191	53172	63455	84464	134831	208170	279324	330848	132	112	288309	20014	33772	44385	67290	112250	197596	255754	270266	282678	7730	127	304482	21913	41522	45389	53330	77941	125915	191091	241037	270335	7737	111	263487	29032	65242	80946	103920	121093	143472	182880	250372	315012	7598	119	295514	22606	45514	57754	70548	95628	143324	199869	257517	300742	7814	125	319499	24522	59287	73347	88051	117335	175032	242840	280322	307891	8040	129	271162	49094	89441	101108	117114	130926	151672	192697	250367	295983	8759	144	339353	32071	67576	74876	85366	119379	182607	249138	287315	308908	125	130
336406	26258	47523	53985	63724	86261	134760	206543	283929	331447	124	130	291131	20366	34479	44957	67897	114270	199320	257642	273387	287089	7954	136	306772	22560	41474	45688	53781	77904	127940	189458	243538	273984	8113	120	264508	29884	66230	81920	104792	120830	143005	182524	250511	314481	7846	119	297238	23203	46035	58253	71175	95833	145585	200681	256984	302064	7995	128	319345	25027	59968	74098	88818	118722	176964	243445	283713	310749	8237	133	271730	49177	89525	101160	117404	129482	151345	191110	248668	295537	9062	144	341553	32592	67355	75337	85505	119570	183242	249556	288570	314020	136	125
337418	26991	48840	54852	63760	86226	135659	207496	282209	331600	122	128	291936	20520	34730	45225	68086	114187	200581	259023	275807	289051	8196	116	311129	23065	42086	45936	54718	78501	128334	190791	245160	276245	8058	136	267554	30369	66789	81977	104577	121018	143370	182126	251661	318046	8135	126	299237	23774	46603	58524	71549	96385	143789	200717	258922	304401	8277	118	321040	25783	60283	74052	89752	118991	175750	246147	286953	314388	8465	131	273049	49944	89631	100733	117290	129183	150277	191770	250633	299380	9400	143	345907	33396	67944	74758	85502	119763	183129	250984	290301	316977	131	138
341932	27371	49255	54962	63219	85091	135972	209226	282951	338987	122	129	293669	21263	35225	45292	68118	114001	200914	262227	278177	288361	8356	124	311559	23855	42361	46412	54535	78758	128683	191828	245818	277669	8530	126	266940	30722	66769	82677	105771	122720	144577	181293	251305	317938	8286	133	302385	23915	46246	58366	71835	96421	144612	201387	259439	304947	8394	120	321458	26436	60911	74252	89297	120324	178196	245658	286686	317105	8842	140	276711	50003	88524	100896	116738	127968	150979	192640	250868	298496	9643	157	346839	33719	68376	75096	85876	120750	185642	253782	294172	316613	135	137
342174	27914	49437	54982	63574	85706	135885	206990	285046	335957	132	128	297117	21609	35527	45719	68337	114701	202195	262036	280027	290093	8679	129	313744	23963	42900	46876	55177	79534	128925	192591	247323	277114	8459	138	272392	31190	67535	83364	106189	121824	144922	183359	251810	318975	8523	115	303200	24504	46466	58699	71177	95727	144488	201368	259300	306474	8677	131	318179	26657	61786	75046	89757	119663	177377	245870	284975	314932	9046	134	277227	50681	87360	101353	115778	128473	149386	190999	250249	302353	9807	142	346659	34052	68499	75191	85353	119894	182996	250801	292233	318768	129	129
337667	28696	49799	55211	64343	85516	134114	206430	283120	336069	142	132	297104	21534	35307	45831	68638	114012	201118	261594	279703	293881	8833	127	315670	24291	43262	47104	54442	79066	127382	191547	245811	278246	8874	133	272177	31738	67672	83917	108129	124006	144867	182346	252763	322944	8701	150	303773	24537	47269	58217	70294	95998	143512	199990	257128	303342	9019	132	316901	27433	61489	75350	88821	118388	175946	244917	287073	314487	9179	145	276691	50360	88003	100869	116034	127561	148785	191525	251836	303892	10015	144	346952	34251	68805	74765	84718	118060	183174	253085	293972	321082	129	122
339396	28573	50029	55846	64908	85743	134374	205664	282768	337012	128	127	298001	22143	35416	46257	68417	111725	199440	265340	280481	292923	9125	115	317409	24756	43721	47484	54732	78249	127982	192071	246120	275375	9062	115	271022	31921	66594	83836	107514	122611	145288	184392	253344	323166	9084	122	303070	25175	47632	58569	70560	95307	144787	199132	258116	304823	9158	124	316881	27312	61970	74706	88860	117159	176162	244962	287963	319729	9309	116	280805	50600	88116	100843	116596	127834	149428	192451	251569	303327	10294	127	347339	34377	68425	74824	85414	119845	183328	254177	297351	323426	134	111
346187	29008	50752	55767	65403	86462	134247	204842	285186	339228	118	134	300473	22702	35891	46289	68841	113925	202842	264145	283392	295836	9214	134	316450	25302	43781	47238	54957	78884	128786	191801	247115	280402	9257	123	275197	32431	67786	85575	108549	123177	145352	182029	254450	326292	9294	135	304235	25560	48107	58679	70144	95070	145924	200319	257314	306630	9373	135	317261	27905	61835	75363	88944	118239	175413	245101	290033	320069	9633	150	283675	51084	87284	100845	115951	127339	149109	192350	252345	304707	10531	148	349465	34753	68952	75671	85392	120360	184046	255367	297398	324742	142	132
351882	29548	51209	56729	65118	86288	135619	207114	284554	340542	144	136	302541	22789	36103	46451	68994	113674	201862	264950	284890	296951	9492	126	318180	25783	44691	47946	55276	78561	128499	191506	246840	281761	9599	130	276285	32606	67909	86323	108721	123527	145880	182271	254774	325437	9650	119	304165	25746	48150	58619	70947	95129	144598	198986	257396	306129	9660	116	316594	28730	62301	74607	89106	118982	176298	245314	290913	322043	9940	135	284577	51258	88475	100741	115030	126715	147118	191903	252910	307108	10941	138	352447	35175	69395	75424	85631	119557	184516	255767	299068	327403	156	137
354687	30106	52264	57771	65968	87288	135495	208127	284864	342261	121	118	303682	22825	36505	47157	68858	113449	202403	267364	286291	300325	9650	134	320429	26005	44967	48411	55537	78961	128088	192801	250758	283807	9651	122	276351	33315	69072	87020	108769	124299	145668	181704	255108	325297	9579	135	307918	26327	48539	58712	70575	95880	144871	199215	258406	307388	9932	133	321418	28985	62771	75553	89234	119016	178669	249406	291124	324520	10233	143	283904	51840	89095	101009	115025	126410	146542	189912	253166	307718	11034	143	356491	35315	70172	76280	86158	120664	185168	253569	302503	328750	141	138
361029	30830	53076	58071	66104	87939	136125	208092	287488	344653	138	127	306710	23184	36614	47116	69605	114598	204378	270266	288701	301412	10103	146	321470	26650	45560	48344	55581	78837	129003	194128	252451	285481	10059	136	280253	33833	69454	87593	109623	122937	145912	182404	254647	328396	10003	130	308330	26753	49137	59358	71203	96098	144323	197732	257544	310807	10256	131	322501	29820	63172	76314	89792	119184	178432	247722	291881	323931	10526	129	289646	52014	89227	100773	114112	126740	146334	190869	255293	309373	11313	136	358044	36307	70766	76370	85582	120862	184809	257098	301641	330774	133	129
360756	31426	53500	58500	66243	87447	137659	208800	289336	344716	132	129	310312	23661	36947	47479	69900	114725	203523	272816	290134	305169	10295	138	325434	27177	45575	49060	55708	79212	129087	194012	252357	288478	10192	112	282705	34286	70460	88518	110292	123926	146082	182745	253938	327762	10102	115	311869	27123	49259	59466	71368	95343	145641	198120	257692	311516	10326	141	327861	29941	64221	76190	89927	119916	178275	249069	295409	331119	10518	133	290758	52789	89112	99850	113585	125133	146345	189125	253660	308082	11787	155	362248	36630	71251	77345	85828	121089	186035	256803	304620	328142	136	129
367871	31899	54613	59460	67189	87583	137816	208784	287443	350923	136	121	315394	24373	37394	47574	70570	115020	206552	272455	293906	308546	10454	145	328120	27875	46189	49395	55707	79652	129262	192910	252785	291071	10418	138	285774	34783	71799	88787	110432	124067	146100	181940	258043	330658	10211	128	311916	27641	50265	60170	71733	96110	144966	198575	259909	312013	10632	127	329472	30517	64437	77056	90333	120828	178961	250260	296448	331199	10907	134	293111	53456	89237	100130	113576	125414	145690	189191	255133	308525	11944	139	365058	37562	71032	76915	87295	121546	185551	257578	304313	333436	127	125
370753	32258	55004	59826	67441	88275	138678	208028	291759	350091	128	121	315664	24778	37665	48111	70043	115009	204970	276463	295058	310813	10758	116	328584	28035	47055	49510	55770	79117	128536	194011	254896	291963	10629	144	289207	35501	72148	89710	109025	124419	146185	182836	255631	330812	10586	140	313724	27813	49546	60381	71917	97260	145772	200490	260148	314566	10747	130	334162	31107	66343	76978	90256	120014	178838	250687	297660	332520	11192	127	297648	53997	88826	100245	113335	125182	145586	188724	255274	310654	12090	143	368010	37883	72146	77660	86999	122790	186958	258039	306440	334186	124	137
372942	32887	55453	60789	67633	89519	138344	211998	294276	355104	139	133	320236	25177	38257	48474	70289	116377	207186	279934	297804	313429	10915	122	333996	28468	47401	49441	56030	79348	128848	193586	255481	294607	10842	120	290642	35747	73422	89918	109793	126011	145555	180550	255491	331191	10894	124	315702	28264	49934	61211	72597	97144	146836	199326	261329	315865	11067	125	338594	30958	65692	77056	90334	120143	180140	250540	298918	333448	11466	133	298614	54047	90175	101604	113194	123967	145280	188661	255055	310334	12353	141	370482	38150	73334	77560	87653	122899	186339	257288	306551	335517	135	135
376249	33052	56281	60498	67756	88363	139269	211027	296101	356037	123	127	325582	25593	38241	49241	70962	116066	206297	278214	300023	314687	11172	134	337143	28646	47626	49781	56682	79799	129548	194291	257604	296738	10987	124	294017	36448	74242	90702	110694	125251	146424	180260	257262	330340	11124	138	320890	28780	50173	61236	72365	97102	147595	200141	262158	313534	11322	143	340378	31532	65869	77752	91157	121517	180379	252805	300009	336854	11628	137	301003	54674	89862	100662	112313	124393	144402	187879	254908	310374	12576	143	375290	38814	72762	78795	88010	123025	187532	261023	309323	335863	138	144
379285	33609	56315	61517	67402	88658	138428	210505	295788	354673	137	134	323885	25914	38958	48992	70088	115695	207634	280177	303047	316775	11361	132	337703	29341	47868	50050	55795	79679	130299	194371	258196	296908	11348	129	294742	36735	74541	90429	110729	125703	146485	181301	256441	332134	11098	138	322314	29020	50722	61858	72941	97054	148219	200276	260915	317737	11407	133	342106	31912	66561	77779	91654	120955	180207	251304	300603	338124	11809	142	304199	55579	89925	99621	113486	123947	144760	187198	255217	308960	12976	148	376581	39201	73183	78319	87721	121547	188715	259772	309495	337309	135	145
380734	33991	57434	61342	68349	88994	139767	209825	296601	356426	130	135	325907	26341	39181	48655	70805	115318	205481	281344	300427	316318	11417	126	339097	29811	48492	50679	57070	80095	129454	193682	260408	297130	11481	130	295363	37265	75277	91194	110789	125515	146939	183127	257096	332072	11667	118	327184	29173	50984	62164	72799	97685	147622	198887	258907	318446	11735	135	348773	32151	66500	78742	91067	120782	181364	250610	302009	340354	11976	126	307079	56164	89428	100157	112311	122717	144194	187129	254517	309398	12970	158	381966	40006	73400	79186	88132	123530	188695	259272	308975	340569	151	128
382251	34569	57957	62196	68620	89034	139092	212048	296549	358984	125	130	325461	26725	38990	48863	70032	115466	206352	278935	301694	317530	11733	125	340532	30182	48112	50897	56805	80796	130540	192547	259744	298492	11653	127	293070	37826	75066	92266	111390	127475	146908	181868	252262	332600	11561	126	329140	29670	51203	62412	72937	97338	147633	198592	262095	314026	12027	135	350996	32529	66991	78541	91745	121394	182670	251467	302735	339923	12282	143	304166	57122	90697	99899	112246	123510	142094	187152	253100	309235	13397	145	385163	39816	74606	78726	88786	124271	188123	259506	308574	340918	150	142
386769	35023	58310	62306	68665	89500	140041	211256	297696	360669	142	141	324751	26575	39137	48772	70481	114462	204492	282277	302470	320717	11874	132	346756	30430	48140	50799	57416	80320	130822	193754	259023	299947	11937	127	293818	38219	76388	92625	111560	125704	146551	181401	253667	328880	11918	141	325734	29808	51688	62194	73598	97983	148683	199404	260380	317721	12073	131	353926	33030	66612	77922	92530	122542	181198	252168	305165	342580	12297	133	301634	56705	90144	99919	111779	121915	142818	186113	251199	310760	13643	146	385541	40281	74419	80031	89565	124178	189437	259040	307801	342713	144	134
387161	35342	58773	62474	69504	90443	140239	209598	297360	359775	133	136	323897	27223	39484	48580	70425	113457	202792	281691	305222	323350	12056	142	348354	30909	48494	51314	57182	79822	130613	192912	259156	301242	12045	132	295312	38549	76582	91889	111639	126523	146996	180784	254935	330867	11983	137	328688	30315	52109	62994	73042	98100	147889	198364	260888	317999	12173	132	357060	33049	66424	79202	92729	122451	182794	252543	303920	340696	12738	138	304803	57359	90140	99208	111549	122168	143238	184620	253675	309267	13650	147	390019	40705	74821	79671	89368	124881	187355	258294	311436	338491	137	132
392679	36121	59470	63497	69956	89237	141109	211811	299168	361057	129	116	323640	27531	39630	48987	70347	113294	202682	283567	306301	324071	12167	131	350453	31197	48779	51757	57710	80679	131344	192290	261975	302016	12399	137	295261	38688	76702	93133	112324	125631	147105	181422	255122	329754	12196	136	334224	30627	52262	63060	74300	98143	147951	199109	262203	319246	12290	126	360796	33094	66507	79577	93995	122240	180907	250565	301900	343513	12758	122	304072	57715	90379	100052	112264	122271	142506	184970	253347	308055	13840	160	391400	40589	75080	79905	89797	125048	187335	258248	308442	341662	137	128
389525	36266	59823	63672	69997	90678	141256	212672	300377	365024	137	120	326763	27982	39508	49166	70749	112208	201524	284656	308824	325334	12368	133	355688	31821	49101	51654	57553	81014	131715	193216	260223	304940	12459	144	296444	39528	77852	93329	111657	126935	146704	180346	254879	330575	12514	136	338720	31152	52970	63744	74295	98701	149005	199077	261407	320074	12463	132	361820	33721	66717	79888	92977	122292	183063	252291	305082	344953	13013	139	305147	58529	89855	99462	111466	122627	143479	184933	252776	310098	14418	149	394661	41780	75235	80633	89861	124021	188609	258706	309717	340748	147	121
396055	36811	60537	63925	70001	91288	141687	213830	300247	365277	135	135	329365	28161	39951	49382	70858	113807	202099	284930	311541	328853	12738	123	358129	32347	49575	52064	58162	81026	132519	194987	263204	305263	12715	132	298412	40227	78170	94178	111912	126171	146583	180109	254284	328499	12586	136	340243	31218	53073	63667	74464	98053	148973	199643	260522	321621	12774	143	366987	34323	67617	80471	93806	123104	182053	252329	306283	346426	13189	139	307900	58675	90292	99632	111473	123155	141863	184302	252810	308261	14446	160	394160	41679	76398	80681	90730	124353	190325	258928	309992	342630	142	144
401918	37552	61191	64758	69822	91027	141008	212820	304422	367234	139	137	333651	28520	39981	49744	71374	114573	202077	287071	313959	331015	12759	135	362410	32666	49574	52456	58617	81444	132567	193343	263624	307347	12717	136	299425	40849	78729	94446	112928	126929	146590	180659	253685	330027	12783	135	346516	31437	53633	64181	74004	98629	149318	199067	259857	318595	12963	139	368222	34403	68443	80663	94334	123009	182482	250103	307502	348627	13314	147	313484	59076	90319	100110	111641	121783	141536	184141	251501	310630	14610	153	399173	42283	76372	80709	89759	124876	188852	260899	312790	342708	136	132
403739	38269	61716	65029	70184	91094	142376	213212	302576	366720	135	137	335488	28872	40102	50113	71540	114411	203890	289490	315706	334735	13124	123	366251	33682	50313	52872	58616	82483	132915	193125	264700	307334	13027	128	303447	41769	79848	95532	113128	126779	146574	180657	254502	332813	12929	128	348957	32018	54199	64668	74474	98977	150730	200116	263002	323408	13227	118	376488	35126	67726	81303	94496	123859	182838	249891	304911	347341	13493	137	315412	60112	90668	99072	111017	123005	142222	185626	252172	311299	14871	146	402904	42541	76830	81181	91341	125566	190291	261258	311652	345153	145	149
406997	39000	61830	65194	70408	92041	143090	214023	302864	371552	132	149	341068	29265	40370	50028	71985	114317	203676	290049	317614	337376	13053	136	370215	33990	50045	53701	59294	82385	134249	193630	265271	308904	13211	130	307219	42577	79661	94875	113389	127678	146998	179914	256450	332431	13085	139	347051	32851	54017	64922	75037	99775	151690	199078	261842	321250	13374	137	378575	35264	68816	81955	95060	124418	182834	250791	305318	348405	13716	141	315607	60500	90737	99893	111612	122393	142163	184546	251457	307921	14876	138	402702	42926	77303	81724	90746	127616	190919	259884	310362	346206	146	121
408600	38987	62002	65088	70544	91867	142667	215275	306901	371925	138	132	341688	30117	40713	50629	71147	114433	202331	290016	318880	337288	13352	136	373946	34166	50675	53145	59756	83145	133268	193378	263099	308371	13366	128	310388	42907	80702	96040	113800	127312	146756	179899	254434	329916	13240	124	351044	32752	54631	65046	75608	99954	149517	198839	262778	323210	13448	123	382041	35917	69183	81666	94132	125280	183160	251751	303064	349597	14099	146	321540	60531	90515	99670	111365	121927	141412	184704	251910	308511	15329	157	408999	43766	77291	81748	91373	126515	190598	260755	313411	345835	139	143
413321	39551	62538	65992	70995	92313	142843	214346	307204	373593	146	118	345970	30238	41142	50841	72220	114367	204743	293572	322412	338093	13384	130	378214	35006	51516	53895	60008	83523	134561	194015	265341	311313	13525	137	312848	44121	81320	95581	113878	127266	146321	181481	254881	331073	13305	134	355764	33391	54865	65387	75471	100660	151512	199534	262240	322657	13687	135	387883	36212	70568	82688	95937	125462	184405	254925	307230	352565	13942	140	325383	60882	90492	100878	111442	121956	140959	184509	250982	310325	15373	170	409089	43672	77797	82111	90623	128243	190516	260400	313275	345982	155	142
415832	40130	63563	66244	71108	93004	144805	214842	310120	378068	136	136	347903	30709	41223	51110	72634	114888	205162	294458	323403	341797	13694	117	378396	35343	51882	54087	59845	84026	135851	194587	266816	312825	13681	138	315248	44372	82166	96229	113590	127247	146386	181772	252494	330459	13511	141	357212	33624	55751	65790	75985	100246	150749	199547	263985	325528	13664	144	391303	37019	70661	83102	96849	126234	184736	252412	309337	350214	14263	137	328102	60956	91647	100309	110738	122124	140745	184617	252296	311602	15671	152	415460	44237	78243	81735	92233	127881	190313	260611	313581	348281	152	147
425350	40769	63701	66167	71585	93243	144352	216303	310870	379269	137	130	352827	31307	42172	51421	72405	116213	204478	297281	326496	344008	13552	123	383780	35726	52076	54210	60949	84583	135102	194540	264196	312028	13817	129	319215	45061	81904	96512	113695	127808	147296	179466	253397	331457	13694	131	362954	33690	55393	65439	76917	101425	151730	199849	263035	325118	13981	141	392118	37219	71137	83369	95903	126440	185838	251219	307798	352970	14370	149	328037	61230	91170	99399	111541	121310	141861	184518	252091	311521	15785	151	417461	44616	77913	81937	91890	128241	192049	261390	313977	347311	144	119
422194	40947	63941	66381	72251	93002	145206	218651	311592	376637	133	128	357521	31712	41517	52324	73601	115848	206039	301222	327184	346965	13986	125	386414	36129	52195	54713	60488	85062	136865	194699	265572	311311	13869	134	320232	45643	82888	96526	114472	127022	146001	181176	253820	330492	13813	136	364020	34487	56315	65683	75513	101257	151953	200733	261881	325993	14193	155	397552	37216	71766	83511	97318	127277	186853	254141	310504	354028	14542	146	332320	62249	91666	100005	110898	122260	140154	184014	251690	309729	15937	154	423182	44912	78589	82599	92137	129026	193238	262511	313661	348503	141	149
422896	41266	64345	67163	72538	93742	145264	215498	310857	379904	134	140	358603	32066	42317	51880	73048	116646	205244	301165	330281	349389	14000	120	389562	36401	52830	55182	61505	85876	136577	196713	266011	312832	13927	129	322366	45944	83284	96806	113670	127665	145998	180134	253134	329932	14079	143	368554	34193	56239	65570	76603	102100	151606	198843	262708	323721	14108	121	398643	38212	71926	84491	98390	127491	187709	249997	308483	354066	14814	135	335422	61654	90694	100350	111233	122259	141588	185513	251543	309988	16283	155	421861	45016	78679	82647	92526	129572	192034	261171	314761	351232	135	143
427677	41908	64416	66911	72728	93582	145776	216431	310133	379443	155	144	359938	32539	42609	52553	73290	115737	206085	300235	333910	351600	14258	114	390923	37247	52955	54956	61256	86202	137504	194365	266980	314836	14141	140	324428	45418	83103	97522	114253	126481	146330	181339	252574	331449	14145	157	367861	34426	56506	66245	76619	102524	152052	199091	263879	325491	14569	155	400052	37553	71639	84404	97765	127950	185866	250574	309195	357454	14871	151	335513	62988	91939	99532	110737	121285	140458	184365	252659	309424	16431	161	424158	45251	79446	82830	92107	130260	192057	261497	313659	349310	142	126
430479	41783	64361	67338	72291	93590	146046	216643	313639	379153	142	146	365100	32348	42850	52216	73579	115910	204198	303414	332951	351919	14291	142	395008	37108	53006	55407	61403	85587	137940	194625	266116	315916	14166	136	326763	46245	84479	97150	112832	126846	146895	180645	252956	331358	14241	131	370563	34654	56676	67187	76715	102015	152769	200363	263734	324474	14789	144	402179	37206	72334	84216	98006	128304	187184	251856	309546	354168	14875	144	337717	62613	91577	99423	111087	121352	141143	184073	252074	309165	16521	154	425743	45680	79321	82929	92316	129766	192514	263605	313032	349125	144	130
423840	42373	65266	67825	72510	93624	146034	219559	310864	383061	139	131	366346	32600	42540	52337	74232	116090	205251	302151	335187	354793	14396	141	397357	37443	53707	55829	61480	87066	137692	194734	265882	314813	14501	160	331131	46713	84294	97109	114285	126954	147513	180704	252711	328453	14390	136	375546	34838	57031	67212	76150	101895	151498	197906	263694	324056	14919	132	406031	38141	71767	85324	98160	129261	186742	252076	307566	355437	15134	145	340569	63042	91803	99821	111177	120937	139230	184333	252151	307922	16796	157	427007	46173	79295	83356	92600	130707	192868	262257	315076	348624	162	153
438976	42860	65224	67769	73119	94995	146148	216518	312404	383711	141	134	368907	32963	43040	52593	74583	116260	205435	305240	337152	357875	14556	122	400279	38059	53394	55582	62592	87049	137141	195270	267910	315074	14592	127	335306	47701	83749	97338	114147	127174	146945	180319	252987	331278	14549	147	376722	35063	57238	67003	76984	102516	152574	199059	264923	325157	14874	145	410226	38236	72616	85131	98696	129385	186540	251351	308447	354868	15169	153	344394	63290	90731	99322	110628	120389	140621	184051	252419	308112	16747	156	426653	46355	79609	83276	93744	130888	192417	260505	310424	346100	155	128
437569	43111	65289	68656	73250	95406	145913	217704	313733	385453	136	132	372786	33450	43206	53517	73868	116692	206627	305940	339259	358206	14645	129	406452	38451	53907	56265	62465	87324	139699	195012	268329	314174	14861	138	333660	47495	84962	98352	114589	127066	147173	179538	251998	327550	14897	142	380355	35112	57223	67079	77090	102475	151808	199681	262086	324220	15338	144	409094	38846	72865	86342	98482	130297	187347	252532	309558	353323	15382	142	345253	63982	91866	100391	110053	121305	140470	183271	250132	308339	17126	158	430386	46264	79357	84258	92989	130463	193821	261954	313356	348383	144	148
440813	43621	65593	68491	73102	95302	148135	218577	314904	389255	138	149	375449	33313	43923	53494	74864	116480	206381	310260	341465	358963	14829	144	408064	38720	54281	56872	62556	88274	139125	194603	269636	317241	14887	144	339379	48703	85833	98209	114771	128129	146224	180124	252724	330197	14781	145	381184	35849	57912	67567	77279	102709	153052	198378	262767	326233	15210	141	414153	38896	73286	86309	99407	130571	187817	254233	310969	353812	15448	150	352263	63939	92320	100096	110438	120921	139589	182703	251841	309938	17390	169	431520	46529	80116	83592	92796	131291	194606	261056	314206	348835	148	133
436821	43703	66544	68107	73331	95639	147480	218347	315405	387105	127	154	379781	33709	43543	53317	74785	117585	207050	310583	344712	364819	14929	130	411898	38843	54666	56795	62373	88831	139947	195201	268297	317967	15150	136	342977	48603	85778	98406	115920	128926	146796	179911	253420	330999	15199	137	385688	35841	57902	67463	77368	101726	153207	198761	260802	326911	15484	147	415207	39415	73725	86640	99568	129829	188545	251369	309608	356771	15734	137	355093	64149	91624	99468	110241	121588	139819	184928	251140	309773	17347	159	432649	46888	81436	84012	93778	132077	194788	262403	313078	349663	145	140
